Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
42,Scrypt,PoW/PoS,41.99995383,42.0,-0.33369118434556133,1.0594443797194029,-0.5522551411658582,1,42 Coin
404,Scrypt,PoW/PoS,1055184902.0,532000000.0,-0.31700901747245935,1.059808431396711,-0.5524833745688003,1,404Coin
1337,X13,PoW/PoS,29279424623.0,314159000000.0,2.306903574351898,1.7981416035333428,-0.5495485985671079,1,EliteCoin
BTC,SHA-256,PoW,17927175.0,21000000.0,-0.1488633809903485,-1.302549251382358,0.2159796732392733,0,Bitcoin
ETH,Ethash,PoW,107684222.7,0.0,-0.15115907611062052,-2.065512515215151,0.3674985840970945,0,Ethereum
LTC,Scrypt,PoW,63039243.3,84000000.0,-0.1648882339558584,-1.1468970007345225,-0.07387930811815314,0,Litecoin
DASH,X11,PoW/PoS,9031294.376,22000000.0,-0.3822570892754677,1.3126725032751514,-0.43664711783537014,1,Dash
XMR,CryptoNight-V7,PoW,17201143.14,0.0,-0.14187584180309365,-2.2615877709920142,0.35629970458368593,0,Monero
ETC,Ethash,PoW,113359703.0,210000000.0,-0.1495985909482014,-2.065592056711935,0.3674920980881636,0,Ethereum Classic
ZEC,Equihash,PoW,7383056.25,21000000.0,-0.14665441952808939,-1.974140005388166,0.3896726417370112,0,ZCash
BTS,SHA-512,PoS,2741570000.0,3600570502.0,-0.27150394974931646,1.5674335378640145,-0.10788766595733364,1,Bitshares
DGB,Multiple,PoW,11406219141.0,21000000000.0,0.16572134268451436,-1.8593479305447216,0.2671698980689456,0,DigiByte
BTCD,SHA-256,PoW/PoS,1288862.0,22000000.0,-0.3164953244072758,0.9037838989035859,-0.2624077601071884,1,BitcoinDark
XPY,SHA-256,PoS,11995334.88,12500000.0,-0.2858095160329805,0.5801638552235069,-0.04757557351880737,1,PayCoin
PRC,Scrypt,PoW,5768310.0,21000000.0,-0.16603597267528625,-1.146903333147509,-0.0738660542774442,0,ProsperCoin
KOBO,X15,PoW/PoS,25542535.59,350000000.0,-0.2725172805934359,1.931414382978742,-0.5145945722129166,1,KoboCoin
SPR,X11,PoW,11149734.0,20000000.0,-0.2148098224351594,-0.8936681434081526,0.04174329566288191,0,Spreadcoin
ARG,Scrypt,PoW,12205795.44,64000000.0,-0.1656519277332665,-1.1469167536733298,-0.07386845589108403,0,Argentum
AUR,Scrypt,PoW/PoS,18135099.99,16768584.0,-0.33335033225559185,1.0594476363418766,-0.5522592573008321,1,Aurora Coin
BLU,Scrypt,PoW/PoS,635423900.0,0.0,-0.3259200309779502,1.059789658239009,-0.5523844486754682,1,BlueCoin
XMY,Multiple,PoW,1688254250.0,2000000000.0,-0.08803490609344068,-1.8571528706618665,0.26962981887476384,0,MyriadCoin
MOON,Scrypt,PoW,88.0,384000000000.0,2.5602810681471295,-1.2979847532939937,-0.08361257099222102,0,MoonCoin
ZET,SHA-256,PoW,170204389.8,169795588.0,-0.14594454821150094,-1.3025250508386914,0.21594490779961859,0,ZetaCoin
SXC,Scrypt,PoW,128940951.2,250000000.0,-0.16290360528625497,-1.1469265043245571,-0.07389693306249222,0,SexCoin
QTL,Scrypt,PoW,7357794.793,100000000.0,-0.16545560535495657,-1.146933552358226,-0.0738683832284133,0,Quatloo
ENRG,Scrypt,PoW/PoS,123062801.1,0.0,-0.33218614261637325,1.059511249943447,-0.5522801841952583,1,EnergyCoin
QRK,Quark,PoW,259557164.9,247000000.0,-0.2361984809064877,-0.48401735211857716,0.08267488835278715,0,QuarkCoin
RIC,Groestl,PoW,49548585.14,84000000.0,-0.19739310969892102,-1.2017427929544404,0.19378395383200045,0,Riecoin
DGC,Scrypt,PoW,33442988.34,48166000.0,-0.16550462657824147,-1.1468989837849888,-0.07387237565633847,0,Digitalcoin 
BTB,Scrypt,PoW/PoS,42579.4769,500000.0,-0.3336871142378156,1.0594442061227924,-0.5522551625140822,1,BitBar
CAT,Scrypt,PoW,7219956.646,21000000.0,-0.1660182192198368,-1.1469025443474439,-0.07386634968469372,0,Catcoin
CBX,Scrypt,PoW/PoS,1039116.651,1000000.0,-0.33367137653583934,1.059444550896845,-0.5522553780004451,1,CryptoBullion
CCN,Scrypt,PoW,4703879.518,13140000.0,-0.1661047993238055,-1.1469008189881196,-0.07386563813397301,0,CannaCoin
CRYPT,X11,PoW,4996986.206,18000000.0,-0.2148992704768523,-0.8936706997974159,0.041744598507006354,0,CryptCoin
CSC,Scrypt,PoC,39999997300.0,40000000000.0,0.6804511651578125,0.5056890348912991,-0.32771714976734173,1,CasinoCoin
DMD,Groestl,PoW/PoS,3304487.747,4380000.0,-0.36595955882452014,1.0046059903585085,-0.28459540817606654,1,Diamond
XVG,Multiple,PoW,15929530669.0,16555000000.0,0.1894797900577522,-1.8551411346051019,0.26636225379738676,0,Verge
DVC,SHA-256,PoW,18773857500.0,21000000000.0,0.22947764995916203,-1.3006118813264962,0.21163030527556764,0,DevCoin
EAC,Scrypt,PoW,12539015187.0,13500000000.0,0.0829497545094323,-1.1453963541568966,-0.07675872335305808,0,EarthCoin
EFL,Scrypt,PoW,20910478.81,21000000.0,-0.16585078585994253,-1.146895105150851,-0.07386913567914245,0,E-Gulden
EMC2,Scrypt,PoW,218871896.5,299792458.0,-0.1614502169877133,-1.146897228449721,-0.07391649786503093,0,Einsteinium
EMD,Scrypt,PoW,19496786.31,32000000.0,-0.16578997122528913,-1.146900201327363,-0.07386912724147704,0,Emerald
EXCL,PoS,PoS,5679705.0,0.0,-0.3767262732604221,1.3905685596582906,-0.2742901280924871,1,Exclusive Coin
FLT,Scrypt,PoS/PoW/PoT,461829905.3,0.0,-0.26830234934580777,0.30046534418976106,-0.4689619692156374,1,FlutterCoin
FRK,Scrypt,PoW,1142732.149,11235813.0,-0.16616187211265634,-1.146902004843908,-0.07386486510776819,0,Franko
FTC,NeoScrypt,PoW,208669093.0,336000000.0,-0.17007798487285467,-1.6267710154098605,0.19355106807429914,0,FeatherCoin
GDC,Scrypt,PoW,884125802.0,1420609614.0,-0.14535604481590053,-1.146976731419908,-0.07408032879523528,0,GrandCoin
GLC,Scrypt,PoW,65672720.47,70000000.0,-0.16495543184570766,-1.1468900613841353,-0.07387948862161149,0,GlobalCoin
GLD,Scrypt,PoW,41658648.0,72245700.0,-0.1652331756547935,-1.146903993803042,-0.07387465881423154,0,GoldCoin
HBN,Scrypt,PoW/PoS,89266933.68,120000000.0,-0.3317474190972238,1.0594456712982838,-0.5522763531223129,1,HoboNickels
HYP,X11,PoS,1678520091.0,0.0,-0.3313733366792343,0.9899587318424112,-0.2221521728762951,1,HyperStake
IFC,Scrypt,PoW,90595753019.0,90600000000.0,1.5850112617760728,-1.133316998169672,-0.09460037716255172,0,Infinite Coin
IOC,X11,PoW/PoS,17650913.97,22000000.0,-0.382151672414639,1.3126771870296425,-0.43664887191107493,1,IOCoin
IXC,SHA-256,PoW,21089349.0,21000000.0,-0.14882470800103145,-1.302547533110852,0.21597902974305058,0,IXcoin
KGC,Scrypt,PoW,151447649.8,265420800.0,-0.16251885803077726,-1.1469203419518,-0.07390190460399415,0,KrugerCoin
LKY,Scrypt,PoW,19326319.14,20000000.0,-0.16587726028893876,-1.146895572501684,-0.07386878791975295,0,LuckyCoin
LTB,Scrypt,PoW,1104344.229,1350000.0,-0.1662325343834421,-1.1468981360851151,-0.07386460633466209,0,Litebar 
MAX,SHA3,PoW/PoS,61445805.0,100000000.0,-0.40656936416260503,2.0448009061204853,-0.3622192581442049,1,MaxCoin
MEC,Scrypt,PoW,38151999.99,42000000.0,-0.16549081675441651,-1.1468939989474793,-0.07387317740091696,0,MegaCoin
MED,HybridScryptHash256,PoW,40431856.9,200000000.0,-0.17043820091427353,-2.0924612434499203,0.18256830617971415,0,MediterraneanCoin
MINT,Scrypt,PoS,21293925445.0,0.0,-0.04264683887015756,0.747385536948047,-0.34175428911428185,1,MintCoin
MINC,Scrypt,PoW,5804204.888,10000000.0,-0.16611363760101464,-1.1468989856427554,-0.073865782335994,0,MinCoin
MZC,SHA-256,PoW/PoS,1613836100.0,2419200000.0,-0.27975310167072387,0.903716940356444,-0.2627967656290524,1,MazaCoin
NAUT,Scrypt,PoS,16180000.0,16180000.0,-0.30275609909525353,0.7358172063415297,-0.3374247203323674,1,Nautilus Coin
NAV,X13,PoW/PoS,66087096.21,0.0,-0.2810125917765894,1.9058748623333712,-0.5356285015106436,1,NavCoin
NOBL,Scrypt,PoW,2366066306.0,15000000000.0,-0.030813593690712283,-1.151514343161546,-0.07472662717724485,0,NobleCoin
NMC,SHA-256,PoW,14736400.0,21000000.0,-0.14890240376628894,-1.3025509851951471,0.21598032255573027,0,Namecoin
NYAN,Scrypt,PoW,334709223.5,337000000.0,-0.15976935429085767,-1.1468489238957595,-0.0739410150848441,0,NyanCoin
OPAL,X13,PoW/PoS,15156364.33,0.0,-0.28163546820587304,1.9058471874410254,-0.5356181372064497,1,OpalCoin
ORB,NeoScrypt,PoW/PoS,3220616.279,3770000.0,-0.3423851044062025,0.5795906495092582,-0.2847894833971379,1,Orbitcoin
POT,Scrypt,PoW/PoS,222677226.0,420000000.0,-0.3279857212518582,1.0594001278132452,-0.5523111176552482,1,PotCoin
PXC,Scrypt,PoW/PoS,73959274.63,98000000.0,-0.3320908376687023,1.0594460093772131,-0.5522726795516956,1,PhoenixCoin
RDD,Scrypt,PoW/PoS,29315567169.0,0.0,0.024834505061868597,1.0753739596645573,-0.5582208016630574,1,Reddcoin
RPC,Scrypt,PoW,1104157.422,21000000.0,-0.16609301467323492,-1.1469058675685884,-0.07386510513152915,0,RonPaulCoin
SBC,Scrypt,PoW,24215181.73,250000000.0,-0.16418438824250917,-1.146983410524193,-0.07387562157350146,0,StableCoin
SMC,Scrypt,PoW,25593737.14,51200000.0,-0.1655790794507269,-1.1469044426755302,-0.07387085537021265,0,SmartCoin
SUPER,X11,PoS,50707661.75,0.0,-0.3512812774459941,0.9890742062902286,-0.2218209162348766,1,SuperCoin
SYNC,X11,PoW/PoS,1177.0,1000.0,-0.382523727203422,1.3126762520698612,-0.4366447217575737,1,SyncCoin
SYS,SHA-256,PoW,563336541.3,888000000.0,-0.13603708458152278,-1.3025940103185223,0.21584667384016995,0,SysCoin
TES,Multiple,PoS,80260463.73,100000000.0,-0.2580043800607228,0.025433922052724583,0.0064486062024672,1,TeslaCoin
TGC,SHA-256,PoW,43536800.0,47011968.0,-0.14836548427328106,-1.3025455700755033,0.21597380139093822,0,TigerCoin
TIT,PHI1612,PoS,1622326490.0,2300000000.0,-0.32543162247384383,1.5491857969966216,-0.2620460554924531,1,TittieCoin
TOR,X11,PoW/PoS,1431851.0,10000000.0,-0.38243523378143307,1.3126730953216732,-0.43664526673153564,1,TorCoin
TRC,SHA-256,PoW,22935396.0,42000000.0,-0.14865302360358615,-1.3025547925459628,0.2159781209701209,0,TerraCoin
UNB,SHA-256,PoW,2278150.0,80000000.0,-0.14863584559069015,-1.3025809686146566,0.21598136001126209,0,UnbreakableCoin
UNO,SHA-256,PoW,200911.7915,250000.0,-0.14922750334077128,-1.3025507193499244,0.21598380725859512,0,Unobtanium
URO,X11,PoW,1207310.0,0.0,-0.21507342414651068,-0.8936656768609742,0.041745826646675796,0,UroCoin
USDE,Scrypt,PoW/PoS,1098952593.0,1600000000.0,-0.3088905639527865,1.0594120045520834,-0.5525193934552228,1,UnitaryStatus Dollar
UTC,Scrypt,PoW/PoS,50235211.14,100000000.0,-0.3323667792619908,1.0594323312160305,-0.552267902523235,1,UltraCoin
VIA,Scrypt,PoW,23150892.17,23000000.0,-0.16580918517509025,-1.1468946746574915,-0.0738696423708717,0,ViaCoin
VRC,Scrypt,PoST,32021108.41,0.0,-0.27312880424165764,0.3230111078795379,-0.48322524581626974,1,VeriCoin
VTC,Lyra2REv2,PoW,51173723.82,84000000.0,-0.19425743320869682,-1.2834936891608288,0.23945540387560585,0,Vertcoin
WDC,Scrypt,PoW,119606941.0,265420800.0,-0.16290826588476084,-1.1469376436507104,-0.07389542508211071,0,WorldCoin
XC,X11,PoW/PoS,6950831.097,5500000.0,-0.38239968895257836,1.312677864786957,-0.43664627559618113,1,X11 Coin
XCR,Multiple,PoS,100000000.0,0.0,-0.2584730036181192,0.02548399363586331,0.006447127845401289,1,Crypti
XJO,SHA-256,PoW,39195739.36,45000000.0,-0.14843286058656754,-1.3025471373159558,0.2159747358640947,0,JouleCoin
XST,X13,PoW/PoS,33093725.41,0.0,-0.28141609654149946,1.9058569342975602,-0.5356217874243008,1,StealthCoin
ZCC,Scrypt,PoW/PoS,147990238.0,1000000000.0,-0.32478092723490537,1.0591313405351765,-0.5523106428789186,1,ZCC Coin
BCN,CryptoNight,PoW,184067000000.0,184467000000.0,3.865038513526617,-2.3234687194667734,0.371614750232583,0,ByteCoin
XDN,CryptoNight,PoW,6906587610.0,10000000000.0,0.4596112020729403,-2.3510898350009355,0.41209556629979205,0,DigitalNote 
BURST,Shabal256,PoC,1813033920.0,2158812800.0,0.04671542603118166,1.0260139882205082,-0.06004514687301135,1,BurstCoin
SJCX,Counterparty,PoS,51173144.0,500000000.0,-0.3724746187103004,1.39672918549443,-0.17294600247780262,1,StorjCoin
MONA,Scrypt,PoW,68194674.87,105120000.0,-0.1646752241596695,-1.146902509120964,-0.07388089339068017,0,MonaCoin
NTRN,SHA-256,PoW/PoS,39121694.0,68000000.0,-0.3157060172674005,0.9037863577107601,-0.2624166267703655,1,Neutron
FAIR,Groestl,PoW/PoS,53193831.0,0.0,-0.36538051800599475,1.0046348227089512,-0.28460544936903814,1,FairCoin
NLG,Scrypt,PoW,415032420.0,1680000000.0,-0.1492512336559562,-1.1473336871033284,-0.07399145409477592,0,Gulden
RBY,Scrypt,PoS,27184490.39,0.0,-0.3027363993249001,0.7358295520888667,-0.33742654897914537,1,RubyCoin
PTC,Scrypt,PoW,137517654.4,166386000.0,-0.1633924024516864,-1.1468889455811084,-0.07389655577987045,0,PesetaCoin
KORE,X13,PoW/PoS,2022464.887,12000000.0,-0.2817108898684174,1.9058353292491046,-0.5356157691156236,1,Kore
WBB,Scrypt,PoW,181919.2436,2628000.0,-0.1662347412697783,-1.1468991401500617,-0.0738644510662909,0,Wild Beast Coin
NOTE,Scrypt,PoS,174646113.9,500000000.0,-0.2973827842765129,0.7357129529473072,-0.33746925013027257,1,Dnotes
FLO,Scrypt,PoW,152270664.9,160000000.0,-0.16325731786663875,-1.1468784164456738,-0.07389939587362439,0,Flo
8BIT,Scrypt,PoW/PoS,1467841.0,0.0,-0.333673233647078,1.0594451773129079,-0.5522554398590115,1,8BIT Coin
STV,X13,PoW/PoS,7096834.0,10000000.0,-0.2816630316859101,1.9058388734839697,-0.5356167509678024,1,Sativa Coin
ABY,Scrypt,PoW,792537250.0,1000000000.0,-0.14946263924319692,-1.14686100831165,-0.07405101310900218,0,ArtByte
FLDC,Stanford Folding,PoW,719416990.0,1000000000.0,-0.17258425740809594,-2.20390611730161,0.5368904236638202,0,Folding Coin
U,X11,PoS,2689812.0,20000000.0,-0.35172652257467574,0.989040245117366,-0.2218116524164731,1,Ucoin
UIS,Multiple,PoW,65113302.0,0.0,-0.122086427175838,-1.8572479487047637,0.27001089687703533,0,Unitus
CYP,QuBit,PoW,6365285.0,0.0,-0.1947792601836365,-1.5419271712249498,0.2691136542874419,0,CypherPunkCoin
OMC,Scrypt,PoW,10140044.44,3371337.0,-0.16610767669689147,-1.1468940215437458,-0.07386649639561861,0,OmniCron
VTR,Scrypt,PoW/PoS,11604722.0,20000000.0,-0.3334072537511349,1.0594428164303518,-0.5522580104144241,1,Vtorrent
